name,date,unit,season,country
CY070686.1,2009-05-24,United Kingdom,2008-2009,United Kingdom
CY070687.1,2009-05-24,United Kingdom,2008-2009,United Kingdom
CY070688.1,2009-05-24,United Kingdom,2008-2009,United Kingdom
CY070689.1,2009-05-24,United Kingdom,2008-2009,United Kingdom
CY070690.1,2009-05-24,United Kingdom,2008-2009,United Kingdom
CY070711.1,2009-05-24,United Kingdom,2008-2009,United Kingdom
CY070692.1,2009-05-25,United Kingdom,2008-2009,United Kingdom
CY070691.1,2009-05-26,United Kingdom,2008-2009,United Kingdom
HM567584.1,2009-05-26,United Kingdom,2008-2009,United Kingdom
HM567600.1,2009-05-26,United Kingdom,2008-2009,United Kingdom
CY069877.1,2009-05-27,United Kingdom,2008-2009,United Kingdom
CY070712.1,2009-05-27,United Kingdom,2008-2009,United Kingdom
HM567688.1,2009-05-27,United Kingdom,2008-2009,United Kingdom
CY070693.1,2009-05-28,United Kingdom,2008-2009,United Kingdom
CY070694.1,2009-05-28,United Kingdom,2008-2009,United Kingdom
CY070695.1,2009-05-28,United Kingdom,2008-2009,United Kingdom
CY070696.1,2009-05-28,United Kingdom,2008-2009,United Kingdom
CY070698.1,2009-05-28,United Kingdom,2008-2009,United Kingdom
CY070699.1,2009-05-28,United Kingdom,2008-2009,United Kingdom
CY070701.1,2009-05-28,United Kingdom,2008-2009,United Kingdom
CY070702.1,2009-05-28,United Kingdom,2008-2009,United Kingdom
CY070713.1,2009-05-28,United Kingdom,2008-2009,United Kingdom
CY070714.1,2009-05-28,United Kingdom,2008-2009,United Kingdom
CY070715.1,2009-05-28,United Kingdom,2008-2009,United Kingdom
CY070716.1,2009-05-28,United Kingdom,2008-2009,United Kingdom
HM567608.1,2009-05-28,United Kingdom,2008-2009,United Kingdom
CY070697.1,2009-05-29,United Kingdom,2008-2009,United Kingdom
CY070700.1,2009-05-29,United Kingdom,2008-2009,United Kingdom
CY070709.1,2009-05-29,United Kingdom,2008-2009,United Kingdom
HM567632.1,2009-05-29,United Kingdom,2008-2009,United Kingdom
HM567616.1,2009-05-30,United Kingdom,2008-2009,United Kingdom
HM567624.1,2009-05-30,United Kingdom,2008-2009,United Kingdom
HM567640.1,2009-05-30,United Kingdom,2008-2009,United Kingdom
HM567648.1,2009-05-30,United Kingdom,2008-2009,United Kingdom
HM567656.1,2009-05-30,United Kingdom,2008-2009,United Kingdom
HM567664.1,2009-05-30,United Kingdom,2008-2009,United Kingdom
HM567672.1,2009-05-30,United Kingdom,2008-2009,United Kingdom
HM567680.1,2009-05-30,United Kingdom,2008-2009,United Kingdom
CY070703.1,2009-05-31,United Kingdom,2008-2009,United Kingdom
CY070704.1,2009-05-31,United Kingdom,2008-2009,United Kingdom
CY070706.1,2009-05-31,United Kingdom,2008-2009,United Kingdom
CY070710.1,2009-05-31,United Kingdom,2008-2009,United Kingdom
CY070723.1,2009-05-31,United Kingdom,2008-2009,United Kingdom
HM567696.1,2009-05-31,United Kingdom,2008-2009,United Kingdom
HM567712.1,2009-05-31,United Kingdom,2008-2009,United Kingdom
HM567720.1,2009-05-31,United Kingdom,2008-2009,United Kingdom
HM567728.1,2009-05-31,United Kingdom,2008-2009,United Kingdom
HM567736.1,2009-05-31,United Kingdom,2008-2009,United Kingdom
CY069885.1,2009-06-01,United Kingdom,2008-2009,United Kingdom
CY065542.1,2009-06-01,United Kingdom,2008-2009,United Kingdom
CY065550.1,2009-06-01,United Kingdom,2008-2009,United Kingdom
CY065558.1,2009-06-01,United Kingdom,2008-2009,United Kingdom
CY065566.1,2009-06-01,United Kingdom,2008-2009,United Kingdom
CY065574.1,2009-06-01,United Kingdom,2008-2009,United Kingdom
CY065582.1,2009-06-01,United Kingdom,2008-2009,United Kingdom
CY065622.1,2009-06-01,United Kingdom,2008-2009,United Kingdom
CY070725.1,2009-06-01,United Kingdom,2008-2009,United Kingdom
HM567704.1,2009-06-01,United Kingdom,2008-2009,United Kingdom
HM567744.1,2009-06-01,United Kingdom,2008-2009,United Kingdom
HM567768.1,2009-06-01,United Kingdom,2008-2009,United Kingdom
CY065590.1,2009-06-02,United Kingdom,2008-2009,United Kingdom
CY065614.1,2009-06-02,United Kingdom,2008-2009,United Kingdom
CY070718.1,2009-06-02,United Kingdom,2008-2009,United Kingdom
HM567752.1,2009-06-02,United Kingdom,2008-2009,United Kingdom
HM567760.1,2009-06-02,United Kingdom,2008-2009,United Kingdom
HM567776.1,2009-06-02,United Kingdom,2008-2009,United Kingdom
HM567784.1,2009-06-02,United Kingdom,2008-2009,United Kingdom
HM567864.1,2009-06-02,United Kingdom,2008-2009,United Kingdom
CY069932.1,2009-06-03,United Kingdom,2008-2009,United Kingdom
CY107547.1,2009-06-03,United Kingdom,2008-2009,United Kingdom
CY107565.1,2009-06-03,United Kingdom,2008-2009,United Kingdom
CY107578.1,2009-06-03,United Kingdom,2008-2009,United Kingdom
CY107585.1,2009-06-03,United Kingdom,2008-2009,United Kingdom
CY107592.1,2009-06-03,United Kingdom,2008-2009,United Kingdom
CY107599.1,2009-06-03,United Kingdom,2008-2009,United Kingdom
CY107607.1,2009-06-03,United Kingdom,2008-2009,United Kingdom
CY107614.1,2009-06-03,United Kingdom,2008-2009,United Kingdom
CY107621.1,2009-06-03,United Kingdom,2008-2009,United Kingdom
CY107627.1,2009-06-03,United Kingdom,2008-2009,United Kingdom
CY107635.1,2009-06-03,United Kingdom,2008-2009,United Kingdom
CY107745.1,2009-06-03,United Kingdom,2008-2009,United Kingdom
CY107751.1,2009-06-03,United Kingdom,2008-2009,United Kingdom
CY070724.1,2009-06-03,United Kingdom,2008-2009,United Kingdom
HM567792.1,2009-06-03,United Kingdom,2008-2009,United Kingdom
HM567800.1,2009-06-03,United Kingdom,2008-2009,United Kingdom
CY065686.1,2009-06-04,United Kingdom,2008-2009,United Kingdom
CY065694.1,2009-06-04,United Kingdom,2008-2009,United Kingdom
CY070164.1,2009-06-04,United Kingdom,2008-2009,United Kingdom
CY070719.1,2009-06-04,United Kingdom,2008-2009,United Kingdom
CY070727.1,2009-06-04,United Kingdom,2008-2009,United Kingdom
CY070728.1,2009-06-04,United Kingdom,2008-2009,United Kingdom
HM567856.1,2009-06-04,United Kingdom,2008-2009,United Kingdom
HM567880.1,2009-06-04,United Kingdom,2008-2009,United Kingdom
CY065638.1,2009-06-05,United Kingdom,2008-2009,United Kingdom
CY065702.1,2009-06-05,United Kingdom,2008-2009,United Kingdom
CY065710.1,2009-06-05,United Kingdom,2008-2009,United Kingdom
CY065718.1,2009-06-05,United Kingdom,2008-2009,United Kingdom
HM567544.1,2009-06-05,United Kingdom,2008-2009,United Kingdom
HM567896.1,2009-06-05,United Kingdom,2008-2009,United Kingdom
HM567912.1,2009-06-05,United Kingdom,2008-2009,United Kingdom
HM567920.1,2009-06-05,United Kingdom,2008-2009,United Kingdom
JX625982.1,2009-06-06,United Kingdom,2008-2009,United Kingdom
CY065726.1,2009-06-06,United Kingdom,2008-2009,United Kingdom
HM567872.1,2009-06-06,United Kingdom,2008-2009,United Kingdom
HM567904.1,2009-06-06,United Kingdom,2008-2009,United Kingdom
CY069940.1,2009-06-07,United Kingdom,2008-2009,United Kingdom
CY070729.1,2009-06-07,United Kingdom,2008-2009,United Kingdom
HM567936.1,2009-06-07,United Kingdom,2008-2009,United Kingdom
HM567944.1,2009-06-07,United Kingdom,2008-2009,United Kingdom
HM567888.1,2009-06-08,United Kingdom,2008-2009,United Kingdom
CY069948.1,2009-06-09,United Kingdom,2008-2009,United Kingdom
CY065734.1,2009-06-09,United Kingdom,2008-2009,United Kingdom
CY070165.1,2009-06-09,United Kingdom,2008-2009,United Kingdom
HM567928.1,2009-06-09,United Kingdom,2008-2009,United Kingdom
CY107472.1,2009-06-10,United Kingdom,2008-2009,United Kingdom
CY107642.1,2009-06-10,United Kingdom,2008-2009,United Kingdom
CY107654.1,2009-06-10,United Kingdom,2008-2009,United Kingdom
CY107738.1,2009-06-10,United Kingdom,2008-2009,United Kingdom
CY107757.1,2009-06-10,United Kingdom,2008-2009,United Kingdom
CY065742.1,2009-06-11,United Kingdom,2008-2009,United Kingdom
CY070157.1,2009-06-12,United Kingdom,2008-2009,United Kingdom
CY070159.1,2009-06-15,United Kingdom,2008-2009,United Kingdom
CY070160.1,2009-06-15,United Kingdom,2008-2009,United Kingdom
CY107193.1,2009-06-17,United Kingdom,2008-2009,United Kingdom
CY107198.1,2009-06-17,United Kingdom,2008-2009,United Kingdom
CY107661.1,2009-06-17,United Kingdom,2008-2009,United Kingdom
CY107668.1,2009-06-17,United Kingdom,2008-2009,United Kingdom
CY107675.1,2009-06-17,United Kingdom,2008-2009,United Kingdom
CY107772.1,2009-06-17,United Kingdom,2008-2009,United Kingdom
CY070161.1,2009-06-18,United Kingdom,2008-2009,United Kingdom
CY070163.1,2009-06-18,United Kingdom,2008-2009,United Kingdom
CY070166.1,2009-06-18,United Kingdom,2008-2009,United Kingdom
CY070229.1,2009-06-18,United Kingdom,2008-2009,United Kingdom
CY070162.1,2009-06-21,United Kingdom,2008-2009,United Kingdom
CY070226.1,2009-06-21,United Kingdom,2008-2009,United Kingdom
CY070167.1,2009-06-22,United Kingdom,2008-2009,United Kingdom
CY070174.1,2009-06-22,United Kingdom,2008-2009,United Kingdom
CY070225.1,2009-06-22,United Kingdom,2008-2009,United Kingdom
JX625411.1,2009-06-23,United Kingdom,2008-2009,United Kingdom
CY065158.1,2009-06-23,United Kingdom,2008-2009,United Kingdom
CY070171.1,2009-06-23,United Kingdom,2008-2009,United Kingdom
CY070175.1,2009-06-23,United Kingdom,2008-2009,United Kingdom
CY107326.1,2009-06-24,United Kingdom,2008-2009,United Kingdom
CY107465.1,2009-06-24,United Kingdom,2008-2009,United Kingdom
CY107479.1,2009-06-24,United Kingdom,2008-2009,United Kingdom
CY107487.1,2009-06-24,United Kingdom,2008-2009,United Kingdom
CY107540.1,2009-06-24,United Kingdom,2008-2009,United Kingdom
CY107682.1,2009-06-24,United Kingdom,2008-2009,United Kingdom
CY107687.1,2009-06-24,United Kingdom,2008-2009,United Kingdom
CY107693.1,2009-06-24,United Kingdom,2008-2009,United Kingdom
CY107779.1,2009-06-24,United Kingdom,2008-2009,United Kingdom
CY107784.1,2009-06-24,United Kingdom,2008-2009,United Kingdom
CY107790.1,2009-06-24,United Kingdom,2008-2009,United Kingdom
CY107797.1,2009-06-24,United Kingdom,2008-2009,United Kingdom
CY107804.1,2009-06-24,United Kingdom,2008-2009,United Kingdom
CY107819.1,2009-06-24,United Kingdom,2008-2009,United Kingdom
CY070168.1,2009-06-24,United Kingdom,2008-2009,United Kingdom
CY070169.1,2009-06-24,United Kingdom,2008-2009,United Kingdom
CY070172.1,2009-06-24,United Kingdom,2008-2009,United Kingdom
CY070173.1,2009-06-24,United Kingdom,2008-2009,United Kingdom
CY070181.1,2009-06-24,United Kingdom,2008-2009,United Kingdom
CY070198.1,2009-06-24,United Kingdom,2008-2009,United Kingdom
CY070224.1,2009-06-25,United Kingdom,2008-2009,United Kingdom
CY070235.1,2009-06-25,United Kingdom,2008-2009,United Kingdom
JX625387.1,2009-06-26,United Kingdom,2008-2009,United Kingdom
CY070176.1,2009-06-26,United Kingdom,2008-2009,United Kingdom
CY070197.1,2009-06-26,United Kingdom,2008-2009,United Kingdom
CY070234.1,2009-06-26,United Kingdom,2008-2009,United Kingdom
CY070236.1,2009-06-26,United Kingdom,2008-2009,United Kingdom
CY070177.1,2009-06-27,United Kingdom,2008-2009,United Kingdom
CY070199.1,2009-06-28,United Kingdom,2008-2009,United Kingdom
CY070218.1,2009-06-28,United Kingdom,2008-2009,United Kingdom
CY070232.1,2009-06-28,United Kingdom,2008-2009,United Kingdom
CY070170.1,2009-06-29,United Kingdom,2008-2009,United Kingdom
CY070179.1,2009-06-29,United Kingdom,2008-2009,United Kingdom
CY070191.1,2009-06-29,United Kingdom,2008-2009,United Kingdom
CY070192.1,2009-06-29,United Kingdom,2008-2009,United Kingdom
CY070200.1,2009-06-29,United Kingdom,2008-2009,United Kingdom
CY070233.1,2009-06-29,United Kingdom,2008-2009,United Kingdom
JX625395.1,2009-06-30,United Kingdom,2008-2009,United Kingdom
CY069749.1,2009-06-30,United Kingdom,2008-2009,United Kingdom
CY069757.1,2009-06-30,United Kingdom,2008-2009,United Kingdom
CY070211.1,2009-06-30,United Kingdom,2008-2009,United Kingdom
CY070216.1,2009-06-30,United Kingdom,2008-2009,United Kingdom
CY070237.1,2009-06-30,United Kingdom,2008-2009,United Kingdom
CY070238.1,2009-06-30,United Kingdom,2008-2009,United Kingdom
CY070239.1,2009-06-30,United Kingdom,2008-2009,United Kingdom
CY070247.1,2009-06-30,United Kingdom,2008-2009,United Kingdom
JX625403.1,2009-07-01,United Kingdom,2008-2009,United Kingdom
JX625419.1,2009-07-01,United Kingdom,2008-2009,United Kingdom
JX625427.1,2009-07-01,United Kingdom,2008-2009,United Kingdom
CY107205.1,2009-07-01,United Kingdom,2008-2009,United Kingdom
CY107458.1,2009-07-01,United Kingdom,2008-2009,United Kingdom
CY107811.1,2009-07-01,United Kingdom,2008-2009,United Kingdom
CY065174.1,2009-07-01,United Kingdom,2008-2009,United Kingdom
CY070182.1,2009-07-01,United Kingdom,2008-2009,United Kingdom
CY070183.1,2009-07-01,United Kingdom,2008-2009,United Kingdom
CY070184.1,2009-07-01,United Kingdom,2008-2009,United Kingdom
CY070185.1,2009-07-01,United Kingdom,2008-2009,United Kingdom
CY070186.1,2009-07-01,United Kingdom,2008-2009,United Kingdom
CY070187.1,2009-07-01,United Kingdom,2008-2009,United Kingdom
CY070188.1,2009-07-01,United Kingdom,2008-2009,United Kingdom
CY070189.1,2009-07-01,United Kingdom,2008-2009,United Kingdom
CY070190.1,2009-07-01,United Kingdom,2008-2009,United Kingdom
CY070196.1,2009-07-01,United Kingdom,2008-2009,United Kingdom
CY070201.1,2009-07-01,United Kingdom,2008-2009,United Kingdom
CY070203.1,2009-07-01,United Kingdom,2008-2009,United Kingdom
CY070210.1,2009-07-01,United Kingdom,2008-2009,United Kingdom
CY070212.1,2009-07-01,United Kingdom,2008-2009,United Kingdom
CY070213.1,2009-07-01,United Kingdom,2008-2009,United Kingdom
CY070215.1,2009-07-01,United Kingdom,2008-2009,United Kingdom
CY070228.1,2009-07-01,United Kingdom,2008-2009,United Kingdom
CY070240.1,2009-07-01,United Kingdom,2008-2009,United Kingdom
CY070254.1,2009-07-01,United Kingdom,2008-2009,United Kingdom
CY070298.1,2009-07-01,United Kingdom,2008-2009,United Kingdom
CY070193.1,2009-07-02,United Kingdom,2008-2009,United Kingdom
CY070194.1,2009-07-02,United Kingdom,2008-2009,United Kingdom
CY070195.1,2009-07-02,United Kingdom,2008-2009,United Kingdom
CY070204.1,2009-07-02,United Kingdom,2008-2009,United Kingdom
CY070208.1,2009-07-02,United Kingdom,2008-2009,United Kingdom
CY070214.1,2009-07-02,United Kingdom,2008-2009,United Kingdom
CY070217.1,2009-07-02,United Kingdom,2008-2009,United Kingdom
CY070219.1,2009-07-02,United Kingdom,2008-2009,United Kingdom
CY070222.1,2009-07-02,United Kingdom,2008-2009,United Kingdom
CY070242.1,2009-07-02,United Kingdom,2008-2009,United Kingdom
CY070205.1,2009-07-03,United Kingdom,2008-2009,United Kingdom
CY070206.1,2009-07-03,United Kingdom,2008-2009,United Kingdom
CY070207.1,2009-07-03,United Kingdom,2008-2009,United Kingdom
CY070251.1,2009-07-03,United Kingdom,2008-2009,United Kingdom
JX625451.1,2009-07-05,United Kingdom,2008-2009,United Kingdom
CY070277.1,2009-07-05,United Kingdom,2008-2009,United Kingdom
CY070209.1,2009-07-06,United Kingdom,2008-2009,United Kingdom
CY070300.1,2009-07-06,United Kingdom,2008-2009,United Kingdom
CY070221.1,2009-07-07,United Kingdom,2008-2009,United Kingdom
CY070223.1,2009-07-07,United Kingdom,2008-2009,United Kingdom
CY070227.1,2009-07-07,United Kingdom,2008-2009,United Kingdom
CY070246.1,2009-07-07,United Kingdom,2008-2009,United Kingdom
CY070248.1,2009-07-07,United Kingdom,2008-2009,United Kingdom
CY070249.1,2009-07-07,United Kingdom,2008-2009,United Kingdom
CY070302.1,2009-07-07,United Kingdom,2008-2009,United Kingdom
CY070314.1,2009-07-07,United Kingdom,2008-2009,United Kingdom
CY070241.1,2009-07-08,United Kingdom,2008-2009,United Kingdom
CY070244.1,2009-07-08,United Kingdom,2008-2009,United Kingdom
CY070245.1,2009-07-08,United Kingdom,2008-2009,United Kingdom
CY070252.1,2009-07-08,United Kingdom,2008-2009,United Kingdom
CY070253.1,2009-07-08,United Kingdom,2008-2009,United Kingdom
CY070310.1,2009-07-08,United Kingdom,2008-2009,United Kingdom
CY070230.1,2009-07-09,United Kingdom,2008-2009,United Kingdom
CY070299.1,2009-07-09,United Kingdom,2008-2009,United Kingdom
CY070301.1,2009-07-09,United Kingdom,2008-2009,United Kingdom
CY070311.1,2009-07-09,United Kingdom,2008-2009,United Kingdom
CY070231.1,2009-07-10,United Kingdom,2008-2009,United Kingdom
CY070256.1,2009-07-10,United Kingdom,2008-2009,United Kingdom
CY070258.1,2009-07-10,United Kingdom,2008-2009,United Kingdom
CY070283.1,2009-07-10,United Kingdom,2008-2009,United Kingdom
JX625443.1,2009-07-11,United Kingdom,2008-2009,United Kingdom
CY070269.1,2009-07-11,United Kingdom,2008-2009,United Kingdom
CY070271.1,2009-07-11,United Kingdom,2008-2009,United Kingdom
CY070272.1,2009-07-11,United Kingdom,2008-2009,United Kingdom
CY070284.1,2009-07-11,United Kingdom,2008-2009,United Kingdom
CY070312.1,2009-07-11,United Kingdom,2008-2009,United Kingdom
CY070313.1,2009-07-11,United Kingdom,2008-2009,United Kingdom
CY070243.1,2009-07-12,United Kingdom,2008-2009,United Kingdom
