name,date,unit,season,country
LN850094.1,2010-12-13,United Kingdom,2010-2011,United Kingdom
LN846623.1,2010-12-13,United Kingdom,2010-2011,United Kingdom
LN846430.1,2010-12-13,United Kingdom,2010-2011,United Kingdom
LN846462.1,2010-12-13,United Kingdom,2010-2011,United Kingdom
LN846542.1,2010-12-13,United Kingdom,2010-2011,United Kingdom
JX625862.1,2010-12-13,United Kingdom,2010-2011,United Kingdom
LN867454.1,2010-12-14,United Kingdom,2010-2011,United Kingdom
LN850308.1,2010-12-14,United Kingdom,2010-2011,United Kingdom
LN850727.1,2010-12-14,United Kingdom,2010-2011,United Kingdom
LN846526.1,2010-12-14,United Kingdom,2010-2011,United Kingdom
JX625870.1,2010-12-14,United Kingdom,2010-2011,United Kingdom
JX625894.1,2010-12-14,United Kingdom,2010-2011,United Kingdom
JX625958.1,2010-12-14,United Kingdom,2010-2011,United Kingdom
LN867636.1,2010-12-15,United Kingdom,2010-2011,United Kingdom
LN850133.1,2010-12-15,United Kingdom,2010-2011,United Kingdom
LN850054.1,2010-12-15,United Kingdom,2010-2011,United Kingdom
LN846502.1,2010-12-15,United Kingdom,2010-2011,United Kingdom
JX625902.1,2010-12-15,United Kingdom,2010-2011,United Kingdom
LN867510.1,2010-12-16,United Kingdom,2010-2011,United Kingdom
LN867692.1,2010-12-16,United Kingdom,2010-2011,United Kingdom
LN867700.1,2010-12-16,United Kingdom,2010-2011,United Kingdom
LN867740.1,2010-12-16,United Kingdom,2010-2011,United Kingdom
LN867844.1,2010-12-16,United Kingdom,2010-2011,United Kingdom
LN867860.1,2010-12-16,United Kingdom,2010-2011,United Kingdom
LN867884.1,2010-12-16,United Kingdom,2010-2011,United Kingdom
LN850711.1,2010-12-16,United Kingdom,2010-2011,United Kingdom
LN850070.1,2010-12-16,United Kingdom,2010-2011,United Kingdom
LN846336.1,2010-12-16,United Kingdom,2010-2011,United Kingdom
LN846344.1,2010-12-16,United Kingdom,2010-2011,United Kingdom
LN846375.1,2010-12-16,United Kingdom,2010-2011,United Kingdom
LN846478.1,2010-12-16,United Kingdom,2010-2011,United Kingdom
LN845790.1,2010-12-16,United Kingdom,2010-2011,United Kingdom
JX625886.1,2010-12-16,United Kingdom,2010-2011,United Kingdom
JX625910.1,2010-12-16,United Kingdom,2010-2011,United Kingdom
JX625950.1,2010-12-16,United Kingdom,2010-2011,United Kingdom
LN867518.1,2010-12-17,United Kingdom,2010-2011,United Kingdom
LN867644.1,2010-12-17,United Kingdom,2010-2011,United Kingdom
LN867748.1,2010-12-17,United Kingdom,2010-2011,United Kingdom
LN867828.1,2010-12-17,United Kingdom,2010-2011,United Kingdom
LN867852.1,2010-12-17,United Kingdom,2010-2011,United Kingdom
LN867876.1,2010-12-17,United Kingdom,2010-2011,United Kingdom
LN850284.1,2010-12-18,United Kingdom,2010-2011,United Kingdom
LN849990.1,2010-12-18,United Kingdom,2010-2011,United Kingdom
LN849998.1,2010-12-18,United Kingdom,2010-2011,United Kingdom
LN846574.1,2010-12-18,United Kingdom,2010-2011,United Kingdom
JX625942.1,2010-12-19,United Kingdom,2010-2011,United Kingdom
LN867333.1,2010-12-20,United Kingdom,2010-2011,United Kingdom
LN867796.1,2010-12-20,United Kingdom,2010-2011,United Kingdom
LN846518.1,2010-12-20,United Kingdom,2010-2011,United Kingdom
JX625918.1,2010-12-20,United Kingdom,2010-2011,United Kingdom
JX625926.1,2010-12-20,United Kingdom,2010-2011,United Kingdom
JX625934.1,2010-12-20,United Kingdom,2010-2011,United Kingdom
JX625974.1,2010-12-20,United Kingdom,2010-2011,United Kingdom
LN867341.1,2010-12-21,United Kingdom,2010-2011,United Kingdom
LN867365.1,2010-12-21,United Kingdom,2010-2011,United Kingdom
LN846647.1,2010-12-21,United Kingdom,2010-2011,United Kingdom
LN846566.1,2010-12-21,United Kingdom,2010-2011,United Kingdom
KX651880.1,2010-12-22,United Kingdom,2010-2011,United Kingdom
LN866301.1,2010-12-22,United Kingdom,2010-2011,United Kingdom
LN866309.1,2010-12-22,United Kingdom,2010-2011,United Kingdom
LN846470.1,2010-12-22,United Kingdom,2010-2011,United Kingdom
LN867407.1,2010-12-23,United Kingdom,2010-2011,United Kingdom
LN867494.1,2010-12-23,United Kingdom,2010-2011,United Kingdom
LN867660.1,2010-12-23,United Kingdom,2010-2011,United Kingdom
LN867764.1,2010-12-23,United Kingdom,2010-2011,United Kingdom
LN866284.1,2010-12-23,United Kingdom,2010-2011,United Kingdom
LN846582.1,2010-12-23,United Kingdom,2010-2011,United Kingdom
LN850022.1,2010-12-24,United Kingdom,2010-2011,United Kingdom
LN846671.1,2010-12-29,United Kingdom,2010-2011,United Kingdom
LN846486.1,2010-12-29,United Kingdom,2010-2011,United Kingdom
LN850292.1,2010-12-30,United Kingdom,2010-2011,United Kingdom
LN850038.1,2010-12-30,United Kingdom,2010-2011,United Kingdom
LN846795.1,2010-12-30,United Kingdom,2010-2011,United Kingdom
LN850062.1,2010-12-31,United Kingdom,2010-2011,United Kingdom
LN867431.1,2011-01-01,United Kingdom,2010-2011,United Kingdom
LN867788.1,2011-01-01,United Kingdom,2010-2011,United Kingdom
LN850300.1,2011-01-01,United Kingdom,2010-2011,United Kingdom
LN867439.1,2011-01-03,United Kingdom,2010-2011,United Kingdom
LN867478.1,2011-01-03,United Kingdom,2010-2011,United Kingdom
LN867732.1,2011-01-03,United Kingdom,2010-2011,United Kingdom
LN846663.1,2011-01-03,United Kingdom,2010-2011,United Kingdom
LN867668.1,2011-01-04,United Kingdom,2010-2011,United Kingdom
LN846558.1,2011-01-04,United Kingdom,2010-2011,United Kingdom
CY176546.1,2011-01-05,United Kingdom,2010-2011,United Kingdom
CY129646.1,2011-01-05,United Kingdom,2010-2011,United Kingdom
CY129830.1,2011-01-05,United Kingdom,2010-2011,United Kingdom
KX651883.1,2011-01-06,United Kingdom,2010-2011,United Kingdom
KX651881.1,2011-01-07,United Kingdom,2010-2011,United Kingdom
LN867470.1,2011-01-08,United Kingdom,2010-2011,United Kingdom
LN846639.1,2011-01-09,United Kingdom,2010-2011,United Kingdom
CY129838.1,2011-01-10,United Kingdom,2010-2011,United Kingdom
LN850014.1,2011-01-12,United Kingdom,2010-2011,United Kingdom
LN846631.1,2011-01-12,United Kingdom,2010-2011,United Kingdom
CY176554.1,2011-01-12,United Kingdom,2010-2011,United Kingdom
CY129435.1,2011-01-19,United Kingdom,2010-2011,United Kingdom
LN850437.1,2011-01-20,United Kingdom,2010-2011,United Kingdom
CY129846.1,2011-01-22,United Kingdom,2010-2011,United Kingdom
CY176405.1,2011-01-26,United Kingdom,2010-2011,United Kingdom
