name,date,unit,season,country
MF195523.1,2016-03-10,Canada: Ontario,2015-2016,Canada
MF195524.1,2016-03-10,Canada: Ontario,2015-2016,Canada
MF195532.1,2016-03-10,Canada: Ontario,2015-2016,Canada
MF195533.1,2016-03-10,Canada: Ontario,2015-2016,Canada
MF195535.1,2016-03-10,Canada: Ontario,2015-2016,Canada
MF195528.1,2016-03-11,Canada: Ontario,2015-2016,Canada
MF195530.1,2016-03-11,Canada: Ontario,2015-2016,Canada
MF195536.1,2016-03-11,Canada: Ontario,2015-2016,Canada
MF195585.1,2016-03-11,Canada: Ontario,2015-2016,Canada
MF195529.1,2016-03-12,Canada: Ontario,2015-2016,Canada
MF195531.1,2016-03-14,Canada: Ontario,2015-2016,Canada
MF195534.1,2016-03-14,Canada: Ontario,2015-2016,Canada
MF195537.1,2016-03-14,Canada: Ontario,2015-2016,Canada
MF195538.1,2016-03-14,Canada: Ontario,2015-2016,Canada
MF195539.1,2016-03-14,Canada: Ontario,2015-2016,Canada
MF195540.1,2016-03-14,Canada: Ontario,2015-2016,Canada
MF195541.1,2016-03-14,Canada: Ontario,2015-2016,Canada
MF195546.1,2016-03-14,Canada: Ontario,2015-2016,Canada
MF195543.1,2016-03-15,Canada: Ontario,2015-2016,Canada
MF195549.1,2016-03-15,Canada: Ontario,2015-2016,Canada
MF195571.1,2016-03-15,Canada: Ontario,2015-2016,Canada
MF195542.1,2016-03-16,Canada: Ontario,2015-2016,Canada
MF195544.1,2016-03-16,Canada: Ontario,2015-2016,Canada
MF195545.1,2016-03-16,Canada: Ontario,2015-2016,Canada
MF195550.1,2016-03-17,Canada: Ontario,2015-2016,Canada
MF195551.1,2016-03-18,Canada: Ontario,2015-2016,Canada
MF195547.1,2016-03-21,Canada: Ontario,2015-2016,Canada
MF195548.1,2016-03-21,Canada: Ontario,2015-2016,Canada
MF195552.1,2016-03-22,Canada: Ontario,2015-2016,Canada
MF195553.1,2016-03-22,Canada: Ontario,2015-2016,Canada
MF195554.1,2016-03-22,Canada: Ontario,2015-2016,Canada
MF195555.1,2016-03-22,Canada: Ontario,2015-2016,Canada
MF195563.1,2016-03-22,Canada: Ontario,2015-2016,Canada
MF195557.1,2016-03-23,Canada: Ontario,2015-2016,Canada
MF195556.1,2016-03-24,Canada: Ontario,2015-2016,Canada
MF195562.1,2016-03-24,Canada: Ontario,2015-2016,Canada
MF195558.1,2016-03-26,Canada: Ontario,2015-2016,Canada
MF195559.1,2016-03-26,Canada: Ontario,2015-2016,Canada
MF195560.1,2016-03-26,Canada: Ontario,2015-2016,Canada
MF195561.1,2016-03-28,Canada: Ontario,2015-2016,Canada
MF195564.1,2016-03-29,Canada: Ontario,2015-2016,Canada
MF195566.1,2016-03-29,Canada: Ontario,2015-2016,Canada
MF195567.1,2016-03-29,Canada: Ontario,2015-2016,Canada
MF195565.1,2016-03-30,Canada: Ontario,2015-2016,Canada
MF195568.1,2016-03-30,Canada: Ontario,2015-2016,Canada
MF195569.1,2016-03-31,Canada: Ontario,2015-2016,Canada
MF195570.1,2016-03-31,Canada: Ontario,2015-2016,Canada
MF195572.1,2016-04-04,Canada: Ontario,2015-2016,Canada
MF195573.1,2016-04-05,Canada: Ontario,2015-2016,Canada
MF195574.1,2016-04-06,Canada: Ontario,2015-2016,Canada
MF195575.1,2016-04-06,Canada: Ontario,2015-2016,Canada
MF195576.1,2016-04-07,Canada: Ontario,2015-2016,Canada
MF195577.1,2016-04-07,Canada: Ontario,2015-2016,Canada
MF195578.1,2016-04-11,Canada: Ontario,2015-2016,Canada
MF195579.1,2016-04-18,Canada: Ontario,2015-2016,Canada
MF195580.1,2016-04-19,Canada: Ontario,2015-2016,Canada
MF195581.1,2016-04-20,Canada: Ontario,2015-2016,Canada
MF195582.1,2016-04-25,Canada: Ontario,2015-2016,Canada
